order_item_id,order_id,product_id,seller_id,quantity,unit_price,line_amount,created_timestamp,updated_timestamp,is_active
1412,484,33,29,3,30635.06,91905.18,2025-09-30 09:33:03,2025-11-15 09:33:03,Y
1413,485,133,19,2,40640.82,81281.64,2026-03-18 16:34:32,2026-04-19 16:34:32,Y
1414,485,90,25,1,57282.24,57282.24,2023-04-02 09:47:26,2023-09-07 09:47:26,Y
1415,485,120,38,1,56277.23,56277.23,2022-12-22 13:45:15,2023-06-07 13:45:15,Y
1416,486,260,16,3,23799.81,71399.43,2025-09-29 23:48:35,2026-02-24 23:48:35,Y
1417,486,22,16,2,18626.46,37252.92,2026-09-16 09:04:15,2027-03-18 09:04:15,Y
1418,487,133,19,3,40640.82,121922.46,2024-03-10 20:29:47,2024-03-14 20:29:47,Y
1419,488,23,38,1,69737.3,69737.3,2023-12-31 04:15:59,2024-03-29 04:15:59,Y
1420,488,40,40,1,50194.23,50194.23,2026-04-25 00:01:56,2026-08-16 00:01:56,Y
1421,488,262,40,2,55529.38,111058.76,2022-08-29 15:06:26,2022-10-28 15:06:26,Y
1422,488,167,36,4,48468.09,193872.36,2025-02-27 18:33:39,2025-08-20 18:33:39,Y
1423,488,37,28,2,87161.2,174322.4,2025-08-18 00:18:19,2025-10-29 00:18:19,Y
1424,489,168,16,4,78606.53,314426.12,2025-01-24 08:56:30,2025-04-19 08:56:30,Y
1425,490,241,22,1,46995.11,46995.11,2024-07-02 14:55:45,2024-12-08 14:55:45,Y
1426,490,83,3,3,74832.72,224498.16,2025-02-18 06:34:52,2025-03-01 06:34:52,Y
1427,490,77,19,2,47564.89,95129.78,2022-03-21 08:02:57,2022-04-17 08:02:57,Y
1428,491,262,40,3,55529.38,166588.14,2026-04-28 20:48:59,2026-11-14 20:48:59,Y
1429,491,111,12,1,20335.9,20335.9,2025-03-23 00:20:04,2025-08-19 00:20:04,Y
1430,491,77,19,1,47564.89,47564.89,2025-03-30 00:06:16,2025-10-11 00:06:16,Y
1431,492,115,30,4,11723.45,46893.8,2026-04-14 07:22:27,2026-09-08 07:22:27,Y
1432,493,63,39,4,86202.47,344809.88,2026-06-28 16:22:09,2026-07-11 16:22:09,Y
1433,493,269,38,3,8563.12,25689.36,2026-06-05 15:03:51,2026-09-25 15:03:51,Y
1434,493,138,22,3,44187.23,132561.69,2023-08-29 22:00:47,2024-01-23 22:00:47,Y
1435,493,125,21,3,11941.8,35825.4,2024-10-18 04:29:34,2024-12-19 04:29:34,Y
1436,493,119,9,1,48105.33,48105.33,2025-11-17 04:29:24,2026-02-05 04:29:24,Y
1437,494,228,21,1,43214.07,43214.07,2025-06-27 14:17:03,2025-09-27 14:17:03,Y
1438,494,181,39,3,22176.13,66528.39,2026-04-20 23:30:29,2026-05-09 23:30:29,Y
1439,495,118,34,2,22703.36,45406.72,2025-10-26 21:28:55,2026-02-10 21:28:55,Y
1440,495,292,10,2,52861.06,105722.12,2023-01-25 05:38:51,2023-06-11 05:38:51,Y
1441,495,209,31,3,63314.49,189943.47,2023-03-06 04:28:34,2023-08-08 04:28:34,Y
1442,495,147,20,1,18812.55,18812.55,2024-11-27 05:26:23,2025-02-15 05:26:23,Y
1443,496,210,22,2,82738.87,165477.74,2025-08-01 01:43:11,2025-12-08 01:43:11,Y
1444,497,254,1,4,73405.39,293621.56,2023-09-08 11:43:15,2023-10-24 11:43:15,Y
1445,497,8,38,4,8292.98,33171.92,2023-06-03 03:20:35,2023-07-03 03:20:35,Y
1446,497,135,10,4,36243.56,144974.24,2026-09-20 00:23:27,2027-03-21 00:23:27,Y
1447,497,52,37,4,63912.01,255648.04,2023-01-28 16:54:51,2023-02-05 16:54:51,Y
1448,497,13,17,2,84637.21,169274.42,2023-06-03 15:37:22,2023-06-21 15:37:22,Y
1449,498,272,4,3,70592.3,211776.9,2025-04-20 19:53:13,2025-08-06 19:53:13,Y
1450,498,66,22,2,71071.58,142143.16,2025-06-03 22:58:03,2025-11-28 22:58:03,Y
1451,498,151,18,3,24590.61,73771.83,2023-01-05 19:29:36,2023-04-01 19:29:36,Y
1452,498,56,8,3,81550.86,244652.58,2022-05-21 13:10:02,2022-06-08 13:10:02,Y
1453,498,230,25,4,32977.4,131909.6,2025-06-24 07:54:33,2025-12-02 07:54:33,Y
1454,499,149,26,2,72453.5,144907.0,2026-01-22 07:36:19,2026-07-20 07:36:19,Y
1455,499,94,5,2,3520.14,7040.28,2026-05-02 13:40:39,2026-05-23 13:40:39,Y
1456,499,4,19,4,88018.41,352073.64,2025-02-23 03:47:50,2025-08-14 03:47:50,Y
1457,499,195,7,2,68593.28,137186.56,2024-09-22 13:30:19,2025-01-12 13:30:19,Y
1458,500,144,4,3,18818.29,56454.87,2022-10-29 01:17:01,2022-12-27 01:17:01,Y
1459,500,253,11,4,17000.45,68001.8,2024-11-25 19:32:35,2024-12-07 19:32:35,Y
1460,500,147,20,3,18812.55,56437.65,2024-09-29 21:43:05,2025-01-05 21:43:05,Y
1461,500,92,38,2,12179.18,24358.36,2023-03-21 21:30:34,2023-03-31 21:30:34,Y
1462,500,221,36,3,2557.32,7671.96,2026-06-01 21:30:32,2026-08-11 21:30:32,Y
